Timestamp,Worker_ID,Labor Type,PPG_Level,Fatigue_Indicator,Activity_Level
2025-01-25 23:20:00,7193,K3,89.127459910195,0,2
2025-01-25 23:25:00,7194,K5,86.09558184365926,0,3
2025-01-25 23:30:00,7195,K5,89.70440457432774,0,4
2025-01-25 23:35:00,7196,K2,93.35524208669199,0,2
2025-01-25 23:40:00,7197,K4,82.45730145461387,0,3
2025-01-25 23:45:00,7198,K5,93.04466981892443,0,4
2025-01-25 23:50:00,7199,K4,95.06456335697537,0,2
2025-01-25 23:55:00,7200,K5,88.65213953529165,0,2
2025-01-26 00:00:00,7201,K6,83.33068359459511,0,2
2025-01-26 00:05:00,7202,K1,86.37358005234219,0,1
2025-01-26 00:10:00,7203,K4,89.76340692020437,0,3
2025-01-26 00:15:00,7204,K1,88.66248042422676,0,2
2025-01-26 00:20:00,7205,K1,80.42192950695151,0,4
2025-01-26 00:25:00,7206,K4,88.02444493281334,0,1
2025-01-26 00:30:00,7207,K5,98.21240142988472,0,3
2025-01-26 00:35:00,7208,K6,98.13996129729654,0,4
2025-01-26 00:40:00,7209,K1,81.63879887522039,0,1
2025-01-26 00:45:00,7210,K4,80.92050713354298,1,4
2025-01-26 00:50:00,7211,K3,81.24734216914867,0,4
2025-01-26 00:55:00,7212,K5,99.24454025136257,0,4
2025-01-26 01:00:00,7213,K2,94.81574903297773,0,3
2025-01-26 01:05:00,7214,K4,89.48666530016811,0,2
2025-01-26 01:10:00,7215,K2,99.03264380885709,1,3
2025-01-26 01:15:00,7216,K4,94.93787702559307,0,4
2025-01-26 01:20:00,7217,K1,84.36253223426831,0,1
2025-01-26 01:25:00,7218,K1,92.09483720209973,0,3
2025-01-26 01:30:00,7219,K2,81.31751898765897,1,4
2025-01-26 01:35:00,7220,K6,88.90927920542099,0,4
2025-01-26 01:40:00,7221,K1,82.684519053345,0,2
2025-01-26 01:45:00,7222,K1,86.45470540388543,0,1
2025-01-26 01:50:00,7223,K5,90.70907587368296,0,1
2025-01-26 01:55:00,7224,K4,89.57396343889292,0,3
2025-01-26 02:00:00,7225,K4,92.93966391746032,0,4
2025-01-26 02:05:00,7226,K6,94.00385010229554,1,3
2025-01-26 02:10:00,7227,K3,87.45374750056486,0,2
2025-01-26 02:15:00,7228,K1,96.64631476823627,0,2
2025-01-26 02:20:00,7229,K2,92.50637554992556,0,2
2025-01-26 02:25:00,7230,K3,82.97578650256789,0,3
2025-01-26 02:30:00,7231,K2,88.36202059848011,0,1
2025-01-26 02:35:00,7232,K4,95.39372095702801,1,2
2025-01-26 02:40:00,7233,K3,97.42617495509545,0,2
2025-01-26 02:45:00,7234,K6,82.2052748657471,1,2
2025-01-26 02:50:00,7235,K4,86.82477434181617,0,1
2025-01-26 02:55:00,7236,K2,83.3222105973577,0,2
2025-01-26 03:00:00,7237,K6,97.09427428640942,0,2
2025-01-26 03:05:00,7238,K1,87.41297955034925,0,3
2025-01-26 03:10:00,7239,K6,92.41835856855545,0,3
2025-01-26 03:15:00,7240,K3,91.42934926121124,1,4
2025-01-26 03:20:00,7241,K2,90.34682093519994,0,2
2025-01-26 03:25:00,7242,K6,83.28796545810823,1,2
2025-01-26 03:30:00,7243,K4,93.23888151362328,0,1
2025-01-26 03:35:00,7244,K4,87.5256145208662,0,4
2025-01-26 03:40:00,7245,K5,88.15963927161073,1,1
2025-01-26 03:45:00,7246,K4,83.84986640413733,0,4
2025-01-26 03:50:00,7247,K3,87.95337524606722,0,2
2025-01-26 03:55:00,7248,K6,98.71945843877143,0,3
2025-01-26 04:00:00,7249,K1,87.85806867061164,0,4
2025-01-26 04:05:00,7250,K6,90.658225876154,1,4
2025-01-26 04:10:00,7251,K5,82.365881217715,0,3
2025-01-26 04:15:00,7252,K3,82.5128804147022,1,4
2025-01-26 04:20:00,7253,K1,96.07765503824972,1,2
2025-01-26 04:25:00,7254,K3,84.74225743734846,1,1
2025-01-26 04:30:00,7255,K1,99.39930475935061,0,3
2025-01-26 04:35:00,7256,K4,82.06303128909386,1,2
2025-01-26 04:40:00,7257,K3,98.3387043519421,1,2
2025-01-26 04:45:00,7258,K4,96.05212745121105,0,3
2025-01-26 04:50:00,7259,K4,93.89324778367023,1,4
2025-01-26 04:55:00,7260,K6,87.17447823392891,0,2
2025-01-26 05:00:00,7261,K3,84.83551308482613,0,3
2025-01-26 05:05:00,7262,K1,99.68545966572883,0,3
2025-01-26 05:10:00,7263,K6,84.51692786918126,0,4
2025-01-26 05:15:00,7264,K4,86.52240304812054,0,3
2025-01-26 05:20:00,7265,K1,87.40453391333175,0,1
2025-01-26 05:25:00,7266,K6,89.6700843329549,0,4
2025-01-26 05:30:00,7267,K6,83.96309574084769,1,2
2025-01-26 05:35:00,7268,K5,89.84925432187873,0,2
2025-01-26 05:40:00,7269,K5,91.47362790237968,0,1
2025-01-26 05:45:00,7270,K4,92.15805266733858,0,1
2025-01-26 05:50:00,7271,K2,81.923632887391,0,2
2025-01-26 05:55:00,7272,K6,84.05542063839827,1,4
2025-01-26 06:00:00,7273,K1,87.32098090015432,0,2
2025-01-26 06:05:00,7274,K1,90.2895341310413,0,2
2025-01-26 06:10:00,7275,K5,97.437545829807,0,2
2025-01-26 06:15:00,7276,K5,98.38180412756493,0,2
2025-01-26 06:20:00,7277,K6,88.88309580960106,1,3
2025-01-26 06:25:00,7278,K1,88.86039592244154,1,2
2025-01-26 06:30:00,7279,K5,93.87188478332914,0,2
2025-01-26 06:35:00,7280,K1,89.09226308155552,0,3
2025-01-26 06:40:00,7281,K3,93.64659991922422,0,3
2025-01-26 06:45:00,7282,K6,85.59734408968853,0,1
2025-01-26 06:50:00,7283,K2,83.89616696854462,0,4
2025-01-26 06:55:00,7284,K6,86.57608361771373,0,1
2025-01-26 07:00:00,7285,K4,97.37296933545751,0,2
2025-01-26 07:05:00,7286,K1,93.0012733578695,0,2
2025-01-26 07:10:00,7287,K6,82.28408599918654,0,2
2025-01-26 07:15:00,7288,K1,81.75393731407034,0,4
2025-01-26 07:20:00,7289,K2,88.59396641123386,0,4
2025-01-26 07:25:00,7290,K1,98.45675043712237,1,1
2025-01-26 07:30:00,7291,K1,83.10691567619439,0,3
2025-01-26 07:35:00,7292,K1,81.95678446491226,0,1
2025-01-26 07:40:00,7293,K1,81.11512959537676,1,4
2025-01-26 07:45:00,7294,K5,80.30373277834583,1,4
2025-01-26 07:50:00,7295,K2,83.16151058744941,0,3
2025-01-26 07:55:00,7296,K5,96.49933187562097,1,1
2025-01-26 08:00:00,7297,K4,95.51078881307082,0,4
2025-01-26 08:05:00,7298,K2,86.86836848301367,0,2
2025-01-26 08:10:00,7299,K2,96.31222824906378,0,4
2025-01-26 08:15:00,7300,K1,90.72576454699526,0,1
2025-01-26 08:20:00,7301,K4,94.49708583899383,0,1
2025-01-26 08:25:00,7302,K3,98.6870691984782,0,1
2025-01-26 08:30:00,7303,K5,95.48592125103761,0,3
2025-01-26 08:35:00,7304,K5,83.1243715724343,0,2
2025-01-26 08:40:00,7305,K1,94.53359485135945,0,3
2025-01-26 08:45:00,7306,K3,81.15256424828347,0,2
2025-01-26 08:50:00,7307,K5,89.31088691092307,0,4
2025-01-26 08:55:00,7308,K1,96.28438901703643,1,2
2025-01-26 09:00:00,7309,K5,80.103728867185,1,1
2025-01-26 09:05:00,7310,K3,94.5892342110007,0,1
2025-01-26 09:10:00,7311,K4,84.1768646246214,1,2
2025-01-26 09:15:00,7312,K5,95.29303507366406,0,3
2025-01-26 09:20:00,7313,K1,84.49053492477992,0,1
2025-01-26 09:25:00,7314,K3,96.93422413923307,1,1
2025-01-26 09:30:00,7315,K2,96.54292255187862,0,4
2025-01-26 09:35:00,7316,K6,83.57325447957032,0,1
2025-01-26 09:40:00,7317,K5,97.10983411190479,1,2
2025-01-26 09:45:00,7318,K5,89.97600997483887,1,2
2025-01-26 09:50:00,7319,K4,90.61352267549998,0,3
2025-01-26 09:55:00,7320,K5,80.92299569562672,1,1
2025-01-26 10:00:00,7321,K5,87.12208195897935,0,4
2025-01-26 10:05:00,7322,K5,92.51192390448205,0,2
2025-01-26 10:10:00,7323,K4,94.43223279932045,0,3
2025-01-26 10:15:00,7324,K3,81.11904933555425,1,2
2025-01-26 10:20:00,7325,K4,95.48682955972313,0,3
2025-01-26 10:25:00,7326,K1,90.3810435333314,0,2
2025-01-26 10:30:00,7327,K5,98.48363848522378,0,4
2025-01-26 10:35:00,7328,K3,84.28881588845323,1,3
2025-01-26 10:40:00,7329,K5,87.13123979584299,0,4
2025-01-26 10:45:00,7330,K5,85.95829817951105,0,2
2025-01-26 10:50:00,7331,K5,88.35837134502432,0,4
2025-01-26 10:55:00,7332,K3,90.70429099094382,0,3
2025-01-26 11:00:00,7333,K1,84.16066534487749,0,2
2025-01-26 11:05:00,7334,K1,93.84025500771176,1,1
2025-01-26 11:10:00,7335,K4,83.91099883561118,0,3
2025-01-26 11:15:00,7336,K5,84.82891922567475,1,4
2025-01-26 11:20:00,7337,K3,90.67639543237594,0,1
2025-01-26 11:25:00,7338,K3,92.04162007429433,0,1
2025-01-26 11:30:00,7339,K2,88.72002613531646,0,4
2025-01-26 11:35:00,7340,K1,81.0804060988259,0,4
2025-01-26 11:40:00,7341,K2,92.81992322109006,0,2
2025-01-26 11:45:00,7342,K5,99.01729088452922,1,3
2025-01-26 11:50:00,7343,K6,92.96007451285493,0,4
2025-01-26 11:55:00,7344,K2,82.18953331216699,0,1
2025-01-26 12:00:00,7345,K5,82.8598883492937,1,4
2025-01-26 12:05:00,7346,K2,89.5837986085696,0,1
2025-01-26 12:10:00,7347,K2,82.6710611850771,1,2
2025-01-26 12:15:00,7348,K2,95.31934835801201,1,2
2025-01-26 12:20:00,7349,K5,92.96484084324918,0,3
2025-01-26 12:25:00,7350,K2,89.97008289817742,1,3
2025-01-26 12:30:00,7351,K6,87.3860456503842,1,3
2025-01-26 12:35:00,7352,K3,83.12970238870145,1,3
2025-01-26 12:40:00,7353,K2,98.38957452817358,0,3
2025-01-26 12:45:00,7354,K5,83.46055165086369,1,3
2025-01-26 12:50:00,7355,K3,84.68561760470088,0,3
2025-01-26 12:55:00,7356,K5,82.62369898670845,0,1
2025-01-26 13:00:00,7357,K3,86.53548717207339,1,2
2025-01-26 13:05:00,7358,K1,85.90925764666568,0,2
2025-01-26 13:10:00,7359,K5,81.41793909210531,0,3
2025-01-26 13:15:00,7360,K6,90.57804052768583,0,4
2025-01-26 13:20:00,7361,K1,91.42637897375769,1,2
2025-01-26 13:25:00,7362,K2,99.52305966644076,0,2
2025-01-26 13:30:00,7363,K2,98.52975487395756,0,3
2025-01-26 13:35:00,7364,K2,84.31961440943994,1,4
2025-01-26 13:40:00,7365,K4,99.53101293087265,1,3
2025-01-26 13:45:00,7366,K3,90.85167128838579,1,1
2025-01-26 13:50:00,7367,K4,98.72972101733728,0,2
2025-01-26 13:55:00,7368,K1,89.98627871975418,0,2
2025-01-26 14:00:00,7369,K6,96.12380700322578,0,2
2025-01-26 14:05:00,7370,K4,82.05394571291687,1,1
2025-01-26 14:10:00,7371,K3,99.30778243866102,0,4
2025-01-26 14:15:00,7372,K2,96.11048267309411,0,3
2025-01-26 14:20:00,7373,K3,83.14630901136319,0,2
2025-01-26 14:25:00,7374,K1,93.00997299616209,0,4
2025-01-26 14:30:00,7375,K1,99.5235050235612,0,1
2025-01-26 14:35:00,7376,K2,80.97240758673715,1,2
2025-01-26 14:40:00,7377,K2,88.19603520516642,0,4
2025-01-26 14:45:00,7378,K5,94.87152962615967,0,3
2025-01-26 14:50:00,7379,K2,86.27761843442637,0,2
2025-01-26 14:55:00,7380,K6,93.825346438872,1,1
2025-01-26 15:00:00,7381,K5,92.5057436001585,1,4
2025-01-26 15:05:00,7382,K4,90.3411715158174,1,1
2025-01-26 15:10:00,7383,K2,80.76659419726505,0,2
2025-01-26 15:15:00,7384,K6,90.12869115038,0,1
2025-01-26 15:20:00,7385,K5,89.52158324846472,0,3
2025-01-26 15:25:00,7386,K2,91.13478182692238,0,3
2025-01-26 15:30:00,7387,K6,93.52505409106807,0,3
2025-01-26 15:35:00,7388,K6,83.37125801717528,1,4
2025-01-26 15:40:00,7389,K6,82.36019875556578,0,2
2025-01-26 15:45:00,7390,K1,81.50181745807483,0,3
2025-01-26 15:50:00,7391,K5,92.40646111401449,1,1
2025-01-26 15:55:00,7392,K1,81.04599008501965,1,2
2025-01-26 16:00:00,7393,K1,90.46578017530786,0,3
2025-01-26 16:05:00,7394,K3,87.18108069621448,0,2
2025-01-26 16:10:00,7395,K6,94.92273762598683,0,2
2025-01-26 16:15:00,7396,K6,99.16932268066277,0,3
2025-01-26 16:20:00,7397,K2,91.59727956692251,1,2
2025-01-26 16:25:00,7398,K3,97.01367496239675,0,4
2025-01-26 16:30:00,7399,K1,99.28729365050306,0,4
2025-01-26 16:35:00,7400,K6,96.87315248052404,0,2
2025-01-26 16:40:00,7401,K6,99.94914223602782,1,1
2025-01-26 16:45:00,7402,K6,82.38546359548141,0,3
2025-01-26 16:50:00,7403,K4,89.9830336519365,1,3
2025-01-26 16:55:00,7404,K2,82.52693056328417,0,4
2025-01-26 17:00:00,7405,K1,80.21166068259515,1,3
2025-01-26 17:05:00,7406,K1,91.23465478091697,1,2
2025-01-26 17:10:00,7407,K2,81.13835120840551,0,2
2025-01-26 17:15:00,7408,K4,88.82662860450992,0,4
2025-01-26 17:20:00,7409,K6,93.88461933587271,1,4
2025-01-26 17:25:00,7410,K3,92.03488457180669,0,1
2025-01-26 17:30:00,7411,K4,89.87130600230681,0,3
2025-01-26 17:35:00,7412,K1,81.0121989499687,1,1
2025-01-26 17:40:00,7413,K3,94.72512960229407,0,2
2025-01-26 17:45:00,7414,K6,96.93738071502653,0,2
2025-01-26 17:50:00,7415,K5,89.09257351998104,1,4
2025-01-26 17:55:00,7416,K6,86.0031582474473,0,4
2025-01-26 18:00:00,7417,K4,95.953502143776,1,4
2025-01-26 18:05:00,7418,K5,94.12739994937053,1,1
2025-01-26 18:10:00,7419,K5,83.17094480099054,0,1
2025-01-26 18:15:00,7420,K1,90.92413315595113,0,1
2025-01-26 18:20:00,7421,K2,95.37639332330477,0,4
2025-01-26 18:25:00,7422,K3,82.35531617702787,1,4
2025-01-26 18:30:00,7423,K6,90.49559108955151,0,4
2025-01-26 18:35:00,7424,K6,84.9704928055621,1,3
2025-01-26 18:40:00,7425,K5,81.57297474066085,1,2
2025-01-26 18:45:00,7426,K1,89.12869999136076,0,3
2025-01-26 18:50:00,7427,K5,97.52136847187,0,4
2025-01-26 18:55:00,7428,K6,94.77457253322156,1,2
2025-01-26 19:00:00,7429,K5,86.29825607009708,0,2
2025-01-26 19:05:00,7430,K1,98.14614769079434,0,1
2025-01-26 19:10:00,7431,K2,81.73836263634762,0,1
2025-01-26 19:15:00,7432,K5,98.67754652488355,0,4
2025-01-26 19:20:00,7433,K4,81.05722152430366,1,4
2025-01-26 19:25:00,7434,K3,81.6187906135769,0,3
2025-01-26 19:30:00,7435,K5,83.56808059506523,0,4
2025-01-26 19:35:00,7436,K3,86.02900319866518,1,3
2025-01-26 19:40:00,7437,K2,81.83770675670677,0,2
2025-01-26 19:45:00,7438,K5,97.27272449238644,0,4
2025-01-26 19:50:00,7439,K3,94.05674844179586,1,2
2025-01-26 19:55:00,7440,K5,98.38268659887981,0,2
2025-01-26 20:00:00,7441,K5,91.61979468097178,1,1
2025-01-26 20:05:00,7442,K3,83.9321703311889,0,1
2025-01-26 20:10:00,7443,K3,80.15980635360143,0,4
2025-01-26 20:15:00,7444,K6,81.95714279094749,1,3
2025-01-26 20:20:00,7445,K6,83.35387287656674,0,2
2025-01-26 20:25:00,7446,K5,95.94183057664172,1,3
2025-01-26 20:30:00,7447,K6,84.06007391322184,0,1
2025-01-26 20:35:00,7448,K5,85.33855678616439,0,4
2025-01-26 20:40:00,7449,K3,81.75404454588339,0,3
2025-01-26 20:45:00,7450,K4,92.88433483883973,0,4
2025-01-26 20:50:00,7451,K6,95.43543141266116,0,2
2025-01-26 20:55:00,7452,K2,84.89079648069361,0,4
2025-01-26 21:00:00,7453,K3,99.36557938185335,0,4
2025-01-26 21:05:00,7454,K1,80.49559032470275,1,4
2025-01-26 21:10:00,7455,K5,84.89221697039045,0,4
2025-01-26 21:15:00,7456,K6,83.02962439170403,1,4
2025-01-26 21:20:00,7457,K4,85.43108693241678,1,1
2025-01-26 21:25:00,7458,K1,91.51061034114724,0,4
2025-01-26 21:30:00,7459,K1,88.45344217940367,0,1
2025-01-26 21:35:00,7460,K2,82.23871519862654,1,1
2025-01-26 21:40:00,7461,K1,91.24848912997331,0,4
2025-01-26 21:45:00,7462,K6,80.38094617710058,0,1
2025-01-26 21:50:00,7463,K5,87.87728254317335,0,1
2025-01-26 21:55:00,7464,K3,83.0361160698212,0,1
2025-01-26 22:00:00,7465,K4,96.31217586102764,1,2
2025-01-26 22:05:00,7466,K5,90.28179918704342,0,2
2025-01-26 22:10:00,7467,K1,90.12034945243752,0,2
2025-01-26 22:15:00,7468,K1,87.60060588181655,0,1
2025-01-26 22:20:00,7469,K5,96.91603500250565,0,2
2025-01-26 22:25:00,7470,K2,87.196166000833,0,1
2025-01-26 22:30:00,7471,K6,88.36842289487929,1,1
2025-01-26 22:35:00,7472,K1,91.07468772254607,0,1
2025-01-26 22:40:00,7473,K4,97.46933041481552,1,4
2025-01-26 22:45:00,7474,K4,95.91068729978258,1,1
2025-01-26 22:50:00,7475,K2,89.29465840403822,0,1
2025-01-26 22:55:00,7476,K5,86.88712079823988,1,2
2025-01-26 23:00:00,7477,K5,87.67494348127738,0,1
2025-01-26 23:05:00,7478,K2,99.4845206392049,0,2
2025-01-26 23:10:00,7479,K1,92.57024965970444,0,4
2025-01-26 23:15:00,7480,K6,82.52463846235477,0,1
2025-01-26 23:20:00,7481,K6,82.17215419412999,0,1
2025-01-26 23:25:00,7482,K4,81.21933016457342,1,1
2025-01-26 23:30:00,7483,K2,93.42701796252884,0,2
2025-01-26 23:35:00,7484,K2,86.48114015831904,0,3
2025-01-26 23:40:00,7485,K4,85.31506167493383,1,3
2025-01-26 23:45:00,7486,K3,94.35071596096473,0,3
2025-01-26 23:50:00,7487,K5,83.40284048335339,0,2
2025-01-26 23:55:00,7488,K6,99.98960473858249,1,3
2025-01-27 00:00:00,7489,K2,97.44705353972364,0,2
2025-01-27 00:05:00,7490,K3,96.52989916188436,0,3
2025-01-27 00:10:00,7491,K5,94.21477376694094,0,4
2025-01-27 00:15:00,7492,K3,87.87144724344421,0,3
2025-01-27 00:20:00,7493,K3,94.56468412327487,0,2
2025-01-27 00:25:00,7494,K5,80.85916923316296,0,1
2025-01-27 00:30:00,7495,K3,94.0516742248265,0,3
2025-01-27 00:35:00,7496,K2,89.49991816756413,0,2
2025-01-27 00:40:00,7497,K1,91.5618369006267,0,2
2025-01-27 00:45:00,7498,K6,84.59770878648342,0,4
2025-01-27 00:50:00,7499,K3,89.64312474043139,0,3
2025-01-27 00:55:00,7500,K6,88.60650819072114,0,4
2025-01-27 01:00:00,7501,K5,98.70394352117574,0,4
2025-01-27 01:05:00,7502,K6,94.01148132130027,1,1
2025-01-27 01:10:00,7503,K2,84.86754991918036,0,4
2025-01-27 01:15:00,7504,K4,92.80659659826038,1,4
2025-01-27 01:20:00,7505,K1,94.18042105601202,1,3
2025-01-27 01:25:00,7506,K4,95.37360889022816,0,4
2025-01-27 01:30:00,7507,K4,90.21782275459208,1,2
2025-01-27 01:35:00,7508,K4,84.0853275535713,0,1
2025-01-27 01:40:00,7509,K5,89.15824143273038,1,2
2025-01-27 01:45:00,7510,K4,81.68116336331734,0,3
2025-01-27 01:50:00,7511,K4,99.7615011958231,0,3
2025-01-27 01:55:00,7512,K2,92.55009683329935,0,2
2025-01-27 02:00:00,7513,K2,90.98334441385899,0,3
2025-01-27 02:05:00,7514,K3,92.9366484545425,0,3
2025-01-27 02:10:00,7515,K4,84.9217398353155,1,2
2025-01-27 02:15:00,7516,K3,99.41272605167282,0,4
2025-01-27 02:20:00,7517,K2,80.75450056367762,0,2
2025-01-27 02:25:00,7518,K3,93.0771676984249,0,2
2025-01-27 02:30:00,7519,K1,85.2545560158817,0,3
2025-01-27 02:35:00,7520,K2,86.97595049566338,0,4
2025-01-27 02:40:00,7521,K4,96.03293828430802,0,4
2025-01-27 02:45:00,7522,K5,86.47663943204685,0,2
2025-01-27 02:50:00,7523,K1,89.841614889692,0,1
2025-01-27 02:55:00,7524,K1,94.40165733047849,0,2
2025-01-27 03:00:00,7525,K3,87.26954966700688,0,4
2025-01-27 03:05:00,7526,K3,86.07813656458434,0,4
2025-01-27 03:10:00,7527,K5,87.32425946504134,0,4
2025-01-27 03:15:00,7528,K3,93.23064266073332,0,4
2025-01-27 03:20:00,7529,K4,85.0587612772779,1,3
2025-01-27 03:25:00,7530,K3,84.5098217965876,0,4
2025-01-27 03:30:00,7531,K4,86.53151808702435,1,2
2025-01-27 03:35:00,7532,K2,87.71309449473918,0,1
2025-01-27 03:40:00,7533,K4,88.21748222445869,0,3
2025-01-27 03:45:00,7534,K1,91.11794142225014,0,4
2025-01-27 03:50:00,7535,K3,88.00059683914218,0,3
2025-01-27 03:55:00,7536,K2,88.18635226772587,1,2
2025-01-27 04:00:00,7537,K4,80.90165677985078,0,1
2025-01-27 04:05:00,7538,K6,83.25628818514376,0,3
2025-01-27 04:10:00,7539,K3,80.30457133927001,0,2
2025-01-27 04:15:00,7540,K1,94.8386918920042,1,1
2025-01-27 04:20:00,7541,K1,94.01909488664455,0,1
2025-01-27 04:25:00,7542,K3,99.65136608200231,0,2
2025-01-27 04:30:00,7543,K2,90.94866395305289,1,2
2025-01-27 04:35:00,7544,K4,83.2129407542638,1,2
2025-01-27 04:40:00,7545,K6,94.91175243397491,0,1
2025-01-27 04:45:00,7546,K2,99.9135270922736,0,2
2025-01-27 04:50:00,7547,K1,87.45750660185126,0,3
2025-01-27 04:55:00,7548,K4,95.42199456900954,0,1
2025-01-27 05:00:00,7549,K2,91.46956025311859,0,3
2025-01-27 05:05:00,7550,K6,95.51532448460267,1,2
2025-01-27 05:10:00,7551,K4,96.7897448376703,0,4
2025-01-27 05:15:00,7552,K2,96.38738742468311,0,2
2025-01-27 05:20:00,7553,K1,92.62935332996001,0,2
2025-01-27 05:25:00,7554,K4,98.11281233371099,1,1
2025-01-27 05:30:00,7555,K4,95.4612905040664,1,3
2025-01-27 05:35:00,7556,K3,99.57394362572168,0,3
2025-01-27 05:40:00,7557,K6,88.734924409067,0,2
2025-01-27 05:45:00,7558,K6,96.13053730695889,0,2
2025-01-27 05:50:00,7559,K3,94.94134032499738,0,4
2025-01-27 05:55:00,7560,K1,82.83193334184789,0,3
2025-01-27 06:00:00,7561,K4,80.9529568552906,0,2
2025-01-27 06:05:00,7562,K3,97.41898844167078,0,4
2025-01-27 06:10:00,7563,K6,95.58437136498159,1,1
2025-01-27 06:15:00,7564,K2,90.85412761914492,0,4
2025-01-27 06:20:00,7565,K1,82.71489510618183,1,4
2025-01-27 06:25:00,7566,K1,92.03240779250777,0,1
2025-01-27 06:30:00,7567,K3,93.72025575670698,0,2
2025-01-27 06:35:00,7568,K6,97.1790779037993,1,3
2025-01-27 06:40:00,7569,K1,82.18629941479804,0,4
2025-01-27 06:45:00,7570,K4,99.10840511865021,1,2
2025-01-27 06:50:00,7571,K3,83.01475915169993,0,1
2025-01-27 06:55:00,7572,K6,90.21368507066447,0,4
2025-01-27 07:00:00,7573,K6,85.30592520119065,1,2
2025-01-27 07:05:00,7574,K3,97.11816392736618,0,1
2025-01-27 07:10:00,7575,K6,94.0615400088854,0,4
2025-01-27 07:15:00,7576,K4,88.00874490485931,0,3
2025-01-27 07:20:00,7577,K2,92.74816381181382,0,1
2025-01-27 07:25:00,7578,K5,91.77818197602795,0,3
2025-01-27 07:30:00,7579,K6,88.43599965721461,1,1
2025-01-27 07:35:00,7580,K6,98.69304761384015,1,3
2025-01-27 07:40:00,7581,K6,86.42458442463486,1,1
2025-01-27 07:45:00,7582,K6,86.87518596518206,0,3
2025-01-27 07:50:00,7583,K3,90.24317111290742,0,1
2025-01-27 07:55:00,7584,K2,92.75127983796871,0,1
2025-01-27 08:00:00,7585,K4,81.64655923256532,0,2
2025-01-27 08:05:00,7586,K2,99.80978963839333,0,4
2025-01-27 08:10:00,7587,K3,83.71409986256252,0,3
2025-01-27 08:15:00,7588,K6,87.9890586306791,0,2
2025-01-27 08:20:00,7589,K1,97.23165682083915,0,1
2025-01-27 08:25:00,7590,K2,87.79594193066482,0,4
2025-01-27 08:30:00,7591,K2,96.79419432908847,0,1
2025-01-27 08:35:00,7592,K5,97.37115777443597,1,3
2025-01-27 08:40:00,7593,K6,86.59652862165636,0,3
2025-01-27 08:45:00,7594,K4,85.9772617807593,1,4
2025-01-27 08:50:00,7595,K2,85.05931763111977,1,2
2025-01-27 08:55:00,7596,K4,99.14157498473543,1,4
2025-01-27 09:00:00,7597,K4,83.49715057811537,0,2
2025-01-27 09:05:00,7598,K3,96.71123728235843,0,4
2025-01-27 09:10:00,7599,K2,93.68558557470358,1,3
2025-01-27 09:15:00,7600,K6,96.13651012402448,0,2
2025-01-27 09:20:00,7601,K2,82.27127374416294,0,1
2025-01-27 09:25:00,7602,K5,95.62924732485457,0,3
2025-01-27 09:30:00,7603,K1,81.14446609738417,1,4
2025-01-27 09:35:00,7604,K3,98.12684413343652,0,3
2025-01-27 09:40:00,7605,K2,94.33205184290466,0,2
2025-01-27 09:45:00,7606,K5,93.88537155781444,0,3
2025-01-27 09:50:00,7607,K2,93.16245390242084,0,1
2025-01-27 09:55:00,7608,K2,95.47619304205007,0,1
2025-01-27 10:00:00,7609,K3,92.51350368434834,1,2
2025-01-27 10:05:00,7610,K2,93.44053415450793,0,3
2025-01-27 10:10:00,7611,K1,93.13974503935827,0,1
2025-01-27 10:15:00,7612,K3,87.65116583156924,0,1
2025-01-27 10:20:00,7613,K6,87.86263711709299,0,2
2025-01-27 10:25:00,7614,K1,98.72248434624358,1,1
2025-01-27 10:30:00,7615,K1,96.52087825704875,0,2
2025-01-27 10:35:00,7616,K2,83.68348107880244,0,3
2025-01-27 10:40:00,7617,K4,94.01165029638925,0,3
2025-01-27 10:45:00,7618,K5,94.8963450032331,0,2
2025-01-27 10:50:00,7619,K4,82.8083823186099,0,2
2025-01-27 10:55:00,7620,K6,98.76565761458504,0,1
2025-01-27 11:00:00,7621,K6,94.19577224066686,1,1
2025-01-27 11:05:00,7622,K2,86.84478759750019,1,3
2025-01-27 11:10:00,7623,K1,90.88666882961114,1,4
2025-01-27 11:15:00,7624,K2,80.9895703269497,1,2
2025-01-27 11:20:00,7625,K4,87.41597297876712,0,2
2025-01-27 11:25:00,7626,K4,94.05074950470106,0,1
2025-01-27 11:30:00,7627,K5,91.8466653170679,0,1
2025-01-27 11:35:00,7628,K5,87.41147490304469,1,1
2025-01-27 11:40:00,7629,K1,95.83902375009572,0,4
2025-01-27 11:45:00,7630,K5,91.17648667869642,1,1
2025-01-27 11:50:00,7631,K4,88.84283444763533,0,2
2025-01-27 11:55:00,7632,K2,88.72546200688414,0,2
2025-01-27 12:00:00,7633,K1,99.37563047382919,0,2
2025-01-27 12:05:00,7634,K6,82.72975810848357,0,2
2025-01-27 12:10:00,7635,K1,81.72595020275263,1,1
2025-01-27 12:15:00,7636,K6,91.74386667924405,0,2
2025-01-27 12:20:00,7637,K6,81.27443604828241,0,1
2025-01-27 12:25:00,7638,K6,93.96497507194395,1,2
2025-01-27 12:30:00,7639,K5,86.37500021218325,0,2
2025-01-27 12:35:00,7640,K3,85.75094870762192,1,4
2025-01-27 12:40:00,7641,K5,96.49224107593577,1,1
2025-01-27 12:45:00,7642,K5,86.5434296832021,1,4
